key,file,line,original
"client.src.pages.employees.1094","client/src/pages/employees.tsx",1094,"من"
"client.src.pages.employees.1124","client/src/pages/employees.tsx",1124,"تفاصيل الموظف"
"client.src.pages.employees.1144","client/src/pages/employees.tsx",1144,"رقم الموظف"
"client.src.pages.employees.1149","client/src/pages/employees.tsx",1149,"الرقم المدني"
"client.src.pages.employees.1154","client/src/pages/employees.tsx",1154,"البريد الإلكتروني"
"client.src.pages.employees.1162","client/src/pages/employees.tsx",1162,"رقم الهاتف"
"client.src.pages.employees.1170","client/src/pages/employees.tsx",1170,"القسم"
"client.src.pages.employees.1178","client/src/pages/employees.tsx",1178,"الراتب"
"client.src.pages.employees.1186","client/src/pages/employees.tsx",1186,"تاريخ التوظيف"
"client.src.pages.employees.1199","client/src/pages/employees.tsx",1199,"سنوات الخبرة"
"client.src.pages.employees.1200","client/src/pages/employees.tsx",1200,"سنوات"
"client.src.pages.employees.1206","client/src/pages/employees.tsx",1206,"المؤهل العلمي"
"client.src.pages.employees.1213","client/src/pages/employees.tsx",1213,"جهة اتصال طوارئ"
"client.src.pages.employees.1224","client/src/pages/employees.tsx",1224,"العنوان"
"client.src.pages.employees.1234","client/src/pages/employees.tsx",1234,"المهارات"
"client.src.pages.government_forms.57","client/src/pages/government-forms.tsx",57,"مدير الشركة"
"client.src.pages.government_forms.58","client/src/pages/government-forms.tsx",58,"شركة النيل الأزرق للمجوهرات"
"client.src.pages.government_forms.234","client/src/pages/government-forms.tsx",234,"النماذج الحكومية"
"client.src.pages.government_forms.235","client/src/pages/government-forms.tsx",235,"إدارة وتعبئة النماذج الحكومية بسهولة مع الملء التلقائي للبيانات"
"client.src.pages.government_forms.241","client/src/pages/government-forms.tsx",241,"العودة للوحة التحكم"
"client.src.pages.government_forms.250","client/src/pages/government-forms.tsx",250,"جاري تحميل النماذج الحكومية..."
"client.src.pages.government_forms.258","client/src/pages/government-forms.tsx",258,"خطأ في تحميل النماذج الحكومية"
"client.src.pages.government_forms.271","client/src/pages/government-forms.tsx",271,"إجمالي النماذج"
"client.src.pages.government_forms.282","client/src/pages/government-forms.tsx",282,"طلبات مقدمة"
"client.src.pages.government_forms.295","client/src/pages/government-forms.tsx",295,"قيد المعالجة"
"client.src.pages.government_forms.308","client/src/pages/government-forms.tsx",308,"مكتملة"
"client.src.pages.government_forms.325","client/src/pages/government-forms.tsx",325,"النماذج المتاحة"
"client.src.pages.government_forms.329","client/src/pages/government-forms.tsx",329,"الطلبات المقدمة"
"client.src.pages.government_forms.333","client/src/pages/government-forms.tsx",333,"القوالب"
"client.src.pages.government_forms.346","client/src/pages/government-forms.tsx",346,"البحث في النماذج..."
"client.src.pages.government_forms.355","client/src/pages/government-forms.tsx",355,"فئة النموذج"
"client.src.pages.government_forms.358","client/src/pages/government-forms.tsx",358,"جميع الفئات"
"client.src.pages.government_forms.359","client/src/pages/government-forms.tsx",359,"وثائق شخصية"
"client.src.pages.government_forms.359","client/src/pages/government-forms.tsx",359,"وثائق شخصية"
"client.src.pages.government_forms.360","client/src/pages/government-forms.tsx",360,"شئون العمل"
"client.src.pages.government_forms.360","client/src/pages/government-forms.tsx",360,"شئون العمل"
"client.src.pages.government_forms.361","client/src/pages/government-forms.tsx",361,"إجراءات قانونية"
"client.src.pages.government_forms.361","client/src/pages/government-forms.tsx",361,"إجراءات قانونية"
"client.src.pages.government_forms.362","client/src/pages/government-forms.tsx",362,"تراخيص تجارية"
"client.src.pages.government_forms.362","client/src/pages/government-forms.tsx",362,"تراخيص تجارية"
"client.src.pages.government_forms.384","client/src/pages/government-forms.tsx",384,"الاسم بالعربية"
"client.src.pages.government_forms.388","client/src/pages/government-forms.tsx",388,"الجهة المصدرة"
"client.src.pages.government_forms.393","client/src/pages/government-forms.tsx",393,"الرسوم"
"client.src.pages.government_forms.400","client/src/pages/government-forms.tsx",400,"مدة الإنجاز"
"client.src.pages.government_forms.416","client/src/pages/government-forms.tsx",416,"التفاصيل"
"client.src.pages.government_forms.428","client/src/pages/government-forms.tsx",428,"المستندات المطلوبة"
"client.src.pages.government_forms.442","client/src/pages/government-forms.tsx",442,"مدة الصلاحية"
"client.src.pages.government_forms.446","client/src/pages/government-forms.tsx",446,"آخر تحديث"
"client.src.pages.government_forms.463","client/src/pages/government-forms.tsx",463,"تقديم طلب"
"client.src.pages.government_forms.477","client/src/pages/government-forms.tsx",477,"الشركة:"
"client.src.pages.government_forms.480","client/src/pages/government-forms.tsx",480,"اختر الشركة"
"client.src.pages.government_forms.483","client/src/pages/government-forms.tsx",483,"جميع الشركات"
"client.src.pages.government_forms.499","client/src/pages/government-forms.tsx",499,"رقم الطلب"
"client.src.pages.government_forms.500","client/src/pages/government-forms.tsx",500,"النموذج"
"client.src.pages.government_forms.501","client/src/pages/government-forms.tsx",501,"الشركة"
"client.src.pages.government_forms.502","client/src/pages/government-forms.tsx",502,"تاريخ التقديم"
"client.src.pages.government_forms.503","client/src/pages/government-forms.tsx",503,"الحالة"
"client.src.pages.government_forms.504","client/src/pages/government-forms.tsx",504,"الإجراءات"
"client.src.pages.government_forms.550","client/src/pages/government-forms.tsx",550,"لا توجد طلبات مقدمة"
"client.src.pages.government_forms.562","client/src/pages/government-forms.tsx",562,"قوالب النماذج"
"client.src.pages.government_forms.563","client/src/pages/government-forms.tsx",563,"قم بتحميل قوالب النماذج الحكومية للاطلاع عليها قبل التقديم"
"client.src.pages.government_forms.567","client/src/pages/government-forms.tsx",567,"تحميل جميع القوالب"
"client.src.pages.government_forms.583","client/src/pages/government-forms.tsx",583,"تقديم طلب نموذج"
"client.src.pages.government_forms.599","client/src/pages/government-forms.tsx",599,"النموذج"
"client.src.pages.government_forms.603","client/src/pages/government-forms.tsx",603,"الشركة"
"client.src.pages.government_forms.606","client/src/pages/government-forms.tsx",606,"اختر الشركة"
"client.src.pages.government_forms.618","client/src/pages/government-forms.tsx",618,"رقم الموظف (اختياري)"
"client.src.pages.government_forms.620","client/src/pages/government-forms.tsx",620,"أدخل رقم الموظف إذا كان النموذج خاص بموظف"
"client.src.pages.government_forms.626","client/src/pages/government-forms.tsx",626,"ملاحظات"
"client.src.pages.government_forms.628","client/src/pages/government-forms.tsx",628,"أي ملاحظات إضافية..."
"client.src.pages.government_forms.636","client/src/pages/government-forms.tsx",636,"سيتم ملء النموذج تلقائياً بالبيانات المتاحة من النظام"
"client.src.pages.government_forms.641","client/src/pages/government-forms.tsx",641,"إلغاء"
"client.src.pages.government_forms.647","client/src/pages/government-forms.tsx",647,"ملء تلقائي فقط"
"client.src.pages.layout_example.194","client/src/pages/layout-example.tsx",194,"لوحة التحكم"
"client.src.pages.layout_example.195","client/src/pages/layout-example.tsx",195,"مرحباً بك في نظام إدارة الموارد البشرية"
"client.src.pages.layout_example.199","client/src/pages/layout-example.tsx",199,"العرض النشط:"
"client.src.pages.layout_example.208","client/src/pages/layout-example.tsx",208,"إجمالي الموظفين"
"client.src.pages.layout_example.213","client/src/pages/layout-example.tsx",213,"+12% من الشهر الماضي"
"client.src.pages.layout_example.221","client/src/pages/layout-example.tsx",221,"التراخيص النشطة"
"client.src.pages.layout_example.226","client/src/pages/layout-example.tsx",226,"جميع التراخيص سارية"
"client.src.pages.layout_example.234","client/src/pages/layout-example.tsx",234,"المستندات"
"client.src.pages.layout_example.239","client/src/pages/layout-example.tsx",239,"+8 مستندات جديدة"
"client.src.pages.layout_example.247","client/src/pages/layout-example.tsx",247,"الإجازات المعلقة"
"client.src.pages.layout_example.252","client/src/pages/layout-example.tsx",252,"تحتاج مراجعة"
"client.src.pages.layout_example.263","client/src/pages/layout-example.tsx",263,"معلومات الشركة"
"client.src.pages.layout_example.264","client/src/pages/layout-example.tsx",264,"تفاصيل الشركة الأساسية"
"client.src.pages.layout_example.270","client/src/pages/layout-example.tsx",270,"اسم الشركة:"
"client.src.pages.layout_example.274","client/src/pages/layout-example.tsx",274,"رقم الملف التجاري:"
"client.src.pages.layout_example.278","client/src/pages/layout-example.tsx",278,"النشاط التجاري:"
"client.src.pages.layout_example.282","client/src/pages/layout-example.tsx",282,"الموقع:"
"client.src.pages.layout_example.290","client/src/pages/layout-example.tsx",290,"إجراءات سريعة"
"client.src.pages.layout_example.291","client/src/pages/layout-example.tsx",291,"الوصول السريع للميزات المهمة"
"client.src.pages.layout_example.297","client/src/pages/layout-example.tsx",297,"إدارة الموظفين"
"client.src.pages.layout_example.301","client/src/pages/layout-example.tsx",301,"إدارة الإجازات"
"client.src.pages.layout_example.305","client/src/pages/layout-example.tsx",305,"الرواتب والمكافآت"
"client.src.pages.layout_example.309","client/src/pages/layout-example.tsx",309,"التقارير والإحصائيات"
"client.src.pages.lazy_pages.45","client/src/pages/lazy-pages.tsx",45,"جاري تحميل صفحة اختيار الشركة..."
"client.src.pages.lazy_pages.51","client/src/pages/lazy-pages.tsx",51,"جاري تحميل صفحة تسجيل الدخول..."
"client.src.pages.lazy_pages.57","client/src/pages/lazy-pages.tsx",57,"جاري تحميل الصفحة..."
"client.src.pages.lazy_pages.63","client/src/pages/lazy-pages.tsx",63,"جاري تحميل لوحة التحكم..."
"client.src.pages.lazy_pages.69","client/src/pages/lazy-pages.tsx",69,"جاري تحميل قائمة الشركات..."
"client.src.pages.lazy_pages.75","client/src/pages/lazy-pages.tsx",75,"جاري تحميل تفاصيل الشركة..."
"client.src.pages.lazy_pages.81","client/src/pages/lazy-pages.tsx",81,"جاري تحميل قائمة الموظفين..."
"client.src.pages.lazy_pages.87","client/src/pages/lazy-pages.tsx",87,"جاري تحميل قائمة الموظفين المحسنة..."
"client.src.pages.lazy_pages.93","client/src/pages/lazy-pages.tsx",93,"جاري تحميل التقارير..."
"client.src.pages.lazy_pages.99","client/src/pages/lazy-pages.tsx",99,"جاري تحميل الإعدادات..."
"client.src.pages.lazy_pages.105","client/src/pages/lazy-pages.tsx",105,"جاري تحميل صفحة الحضور..."
"client.src.pages.lazy_pages.111","client/src/pages/lazy-pages.tsx",111,"جاري تحميل طلبات الإجازة..."
"client.src.pages.lazy_pages.117","client/src/pages/lazy-pages.tsx",117,"جاري تحميل كشف الرواتب..."
"client.src.pages.lazy_pages.123","client/src/pages/lazy-pages.tsx",123,"جاري تحميل المستندات..."
"client.src.pages.lazy_pages.129","client/src/pages/lazy-pages.tsx",129,"جاري تحميل صفحة التدريب..."
"client.src.pages.lazy_pages.135","client/src/pages/lazy-pages.tsx",135,"جاري تحميل صفحة التوظيف..."
"client.src.pages.lazy_pages.141","client/src/pages/lazy-pages.tsx",141,"جاري تحميل تقييم الأداء..."
"client.src.pages.lazy_pages.147","client/src/pages/lazy-pages.tsx",147,"جاري تحميل البحث المتقدم..."
"client.src.pages.lazy_pages.153","client/src/pages/lazy-pages.tsx",153,"جاري تحميل لوحة التحكم الذكية..."
"client.src.pages.lazy_pages.159","client/src/pages/lazy-pages.tsx",159,"جاري تحميل المحادثة الذكية..."
"client.src.pages.lazy_pages.165","client/src/pages/lazy-pages.tsx",165,"جاري تحميل التحليلات الذكية..."
"client.src.pages.lazy_pages.171","client/src/pages/lazy-pages.tsx",171,"جاري تحميل أنظمة المحاسبة..."
"client.src.pages.lazy_pages.177","client/src/pages/lazy-pages.tsx",177,"جاري تحميل النماذج الحكومية..."
"client.src.pages.lazy_pages.183","client/src/pages/lazy-pages.tsx",183,"جاري تحميل التراخيص..."
"client.src.pages.lazy_pages.189","client/src/pages/lazy-pages.tsx",189,"جاري تحميل الإجازات..."
"client.src.pages.lazy_pages.195","client/src/pages/lazy-pages.tsx",195,"جاري تحميل التوقيعات..."
"client.src.pages.lazy_pages.201","client/src/pages/lazy-pages.tsx",201,"جاري تحميل اختبار التوقيع..."
"client.src.pages.lazy_pages.207","client/src/pages/lazy-pages.tsx",207,"جاري تحميل اختبار الصلاحيات..."
"client.src.pages.lazy_pages.213","client/src/pages/lazy-pages.tsx",213,"جاري تحميل لوحة التحكم حسب الدور..."
"client.src.pages.lazy_pages.219","client/src/pages/lazy-pages.tsx",219,"جاري تحميل لوحة تحكم المدير العام..."
"client.src.pages.lazy_pages.225","client/src/pages/lazy-pages.tsx",225,"جاري تحميل إدارة الموظفين..."
"client.src.pages.lazy_pages.231","client/src/pages/lazy-pages.tsx",231,"جاري تحميل مثال التخطيط..."
"client.src.pages.lazy_pages.237","client/src/pages/lazy-pages.tsx",237,"جاري تحميل صفحة اختبار الأداء..."
"client.src.pages.lazy_pages.243","client/src/pages/lazy-pages.tsx",243,"جاري تحميل اختبار الترجمة..."
"client.src.pages.payroll.62","client/src/pages/payroll.tsx",62,"أحمد محمد علي"
"client.src.pages.payroll.63","client/src/pages/payroll.tsx",63,"شركة النيل الأزرق للمجوهرات"
"client.src.pages.payroll.223","client/src/pages/payroll.tsx",223,"نظام الرواتب"
"client.src.pages.payroll.224","client/src/pages/payroll.tsx",224,"إدارة وحساب رواتب الموظفين الشهرية"
"client.src.pages.payroll.238","client/src/pages/payroll.tsx",238,"يناير"
"client.src.pages.payroll.239","client/src/pages/payroll.tsx",239,"فبراير"
"client.src.pages.payroll.240","client/src/pages/payroll.tsx",240,"مارس"
"client.src.pages.payroll.241","client/src/pages/payroll.tsx",241,"أبريل"
"client.src.pages.payroll.242","client/src/pages/payroll.tsx",242,"مايو"
"client.src.pages.payroll.243","client/src/pages/payroll.tsx",243,"يونيو"
"client.src.pages.payroll.244","client/src/pages/payroll.tsx",244,"يوليو"
"client.src.pages.payroll.245","client/src/pages/payroll.tsx",245,"أغسطس"
"client.src.pages.payroll.246","client/src/pages/payroll.tsx",246,"سبتمبر"
"client.src.pages.payroll.247","client/src/pages/payroll.tsx",247,"أكتوبر"
"client.src.pages.payroll.248","client/src/pages/payroll.tsx",248,"نوفمبر"
"client.src.pages.payroll.249","client/src/pages/payroll.tsx",249,"ديسمبر"
"client.src.pages.payroll.282","client/src/pages/payroll.tsx",282,"جاري تحميل بيانات الرواتب..."
"client.src.pages.payroll.290","client/src/pages/payroll.tsx",290,"خطأ في تحميل بيانات الرواتب"
"client.src.pages.payroll.302","client/src/pages/payroll.tsx",302,"إجمالي الموظفين"
"client.src.pages.payroll.316","client/src/pages/payroll.tsx",316,"إجمالي الرواتب"
"client.src.pages.payroll.324","client/src/pages/payroll.tsx",324,"قبل الخصومات"
"client.src.pages.payroll.331","client/src/pages/payroll.tsx",331,"إجمالي الخصومات"
"client.src.pages.payroll.339","client/src/pages/payroll.tsx",339,"ضرائب وتأمينات"
"client.src.pages.payroll.346","client/src/pages/payroll.tsx",346,"صافي الرواتب"
"client.src.pages.payroll.354","client/src/pages/payroll.tsx",354,"بعد الخصومات"
"client.src.pages.payroll.362","client/src/pages/payroll.tsx",362,"كشوف الرواتب"
"client.src.pages.payroll.363","client/src/pages/payroll.tsx",363,"المعالجة"
"client.src.pages.payroll.364","client/src/pages/payroll.tsx",364,"التقارير"
"client.src.pages.payroll.365","client/src/pages/payroll.tsx",365,"الإعدادات"
"client.src.pages.payroll.373","client/src/pages/payroll.tsx",373,"كشوف الرواتب -"
"client.src.pages.payroll.374","client/src/pages/payroll.tsx",374,"تفاصيل رواتب جميع الموظفين للشهر المحدد"
"client.src.pages.payroll.398","client/src/pages/payroll.tsx",398,"الموظف"
"client.src.pages.payroll.399","client/src/pages/payroll.tsx",399,"الراتب الأساسي"
"client.src.pages.payroll.400","client/src/pages/payroll.tsx",400,"البدلات"
"client.src.pages.payroll.401","client/src/pages/payroll.tsx",401,"الساعات الإضافية"
"client.src.pages.payroll.402","client/src/pages/payroll.tsx",402,"الخصومات"
"client.src.pages.payroll.403","client/src/pages/payroll.tsx",403,"الضرائب"
"client.src.pages.payroll.404","client/src/pages/payroll.tsx",404,"صافي الراتب"
"client.src.pages.payroll.405","client/src/pages/payroll.tsx",405,"الحالة"
"client.src.pages.payroll.406","client/src/pages/payroll.tsx",406,"الإجراءات"
"client.src.pages.payroll.461","client/src/pages/payroll.tsx",461,"معالجة الرواتب التلقائية"
"client.src.pages.payroll.462","client/src/pages/payroll.tsx",462,"حساب الرواتب بناءً على الحضور والبدلات المعرفة"
"client.src.pages.payroll.469","client/src/pages/payroll.tsx",469,"عدد أيام العمل"
"client.src.pages.payroll.473","client/src/pages/payroll.tsx",473,"ساعات العمل اليومية"
"client.src.pages.payroll.479","client/src/pages/payroll.tsx",479,"معدل الساعة الإضافية"
"client.src.pages.payroll.485","client/src/pages/payroll.tsx",485,"125% من الراتب الأساسي"
"client.src.pages.payroll.486","client/src/pages/payroll.tsx",486,"150% من الراتب الأساسي"
"client.src.pages.payroll.487","client/src/pages/payroll.tsx",487,"200% من الراتب الأساسي"
"client.src.pages.payroll.493","client/src/pages/payroll.tsx",493,"بدء المعالجة التلقائية"
"client.src.pages.payroll.501","client/src/pages/payroll.tsx",501,"إعدادات الضرائب والخصومات"
"client.src.pages.payroll.502","client/src/pages/payroll.tsx",502,"تكوين معدلات الضرائب والتأمينات الاجتماعية"
"client.src.pages.payroll.508","client/src/pages/payroll.tsx",508,"معدل ضريبة الدخل (%)"
"client.src.pages.payroll.513","client/src/pages/payroll.tsx",513,"التأمين الاجتماعي (%)"
"client.src.pages.payroll.518","client/src/pages/payroll.tsx",518,"تأمين طبي (%)"
"client.src.pages.payroll.522","client/src/pages/payroll.tsx",522,"حفظ الإعدادات"
"client.src.pages.payroll.535","client/src/pages/payroll.tsx",535,"تقرير توزيع الرواتب"
"client.src.pages.payroll.540","client/src/pages/payroll.tsx",540,"توزيع الرواتب حسب الأقسام والمناصب"
"client.src.pages.payroll.544","client/src/pages/payroll.tsx",544,"عرض التقرير"
"client.src.pages.payroll.553","client/src/pages/payroll.tsx",553,"تقرير الساعات الإضافية"
"client.src.pages.payroll.558","client/src/pages/payroll.tsx",558,"تحليل الساعات الإضافية وتكلفتها"
"client.src.pages.payroll.562","client/src/pages/payroll.tsx",562,"عرض التقرير"
"client.src.pages.payroll.571","client/src/pages/payroll.tsx",571,"تقرير الضرائب والخصومات"
"client.src.pages.payroll.576","client/src/pages/payroll.tsx",576,"ملخص الضرائب والتأمينات المخصومة"
"client.src.pages.payroll.580","client/src/pages/payroll.tsx",580,"عرض التقرير"
"client.src.pages.payroll.591","client/src/pages/payroll.tsx",591,"إعدادات نظام الرواتب"
"client.src.pages.payroll.592","client/src/pages/payroll.tsx",592,"تكوين القواعد والمعايير لحساب الرواتب"
"client.src.pages.payroll.599","client/src/pages/payroll.tsx",599,"إعدادات الرواتب"
"client.src.pages.payroll.600","client/src/pages/payroll.tsx",600,"تكوين معايير الحساب والبدلات والخصومات"
"client.src.pages.performance.30","client/src/pages/performance.tsx",30,"مدير الشركة"
"client.src.pages.performance.31","client/src/pages/performance.tsx",31,"شركة النيل الأزرق للمجوهرات"
"client.src.pages.performance.182","client/src/pages/performance.tsx",182,"تقييم الأداء"
"client.src.pages.performance.183","client/src/pages/performance.tsx",183,"مراقبة وتقييم أداء الموظفين والفرق"
"client.src.pages.performance.189","client/src/pages/performance.tsx",189,"البحث في التقييمات"
"client.src.pages.performance.193","client/src/pages/performance.tsx",193,"تقييم جديد"
"client.src.pages.performance.203","client/src/pages/performance.tsx",203,"نظرة عامة"
"client.src.pages.performance.207","client/src/pages/performance.tsx",207,"الأداء الفردي"
"client.src.pages.performance.211","client/src/pages/performance.tsx",211,"أداء الفرق"
"client.src.pages.performance.215","client/src/pages/performance.tsx",215,"مراجعات الأداء"
"client.src.pages.performance.224","client/src/pages/performance.tsx",224,"جاري تحميل بيانات الأداء..."
"client.src.pages.performance.232","client/src/pages/performance.tsx",232,"خطأ في تحميل بيانات الأداء"
"client.src.pages.performance.246","client/src/pages/performance.tsx",246,"متوسط التقييم"
"client.src.pages.performance.258","client/src/pages/performance.tsx",258,"الأهداف المكتملة"
"client.src.pages.performance.270","client/src/pages/performance.tsx",270,"أفضل الأداءات"
"client.src.pages.performance.282","client/src/pages/performance.tsx",282,"تحسن الأداء"
"client.src.pages.performance.295","client/src/pages/performance.tsx",295,"توزيع الأداء حسب الدرجات"
"client.src.pages.performance.302","client/src/pages/performance.tsx",302,"ممتاز (4.5-5.0)"
"client.src.pages.performance.311","client/src/pages/performance.tsx",311,"جيد جداً (4.0-4.4)"
"client.src.pages.performance.320","client/src/pages/performance.tsx",320,"جيد (3.5-3.9)"
"client.src.pages.performance.329","client/src/pages/performance.tsx",329,"يحتاج تحسين (< 3.5)"
"client.src.pages.performance.340","client/src/pages/performance.tsx",340,"أداء الأقسام"
"client.src.pages.performance.355","client/src/pages/performance.tsx",355,"موظف"
"client.src.pages.performance.361","client/src/pages/performance.tsx",361,"متوسط النقاط"
"client.src.pages.performance.381","client/src/pages/performance.tsx",381,"نقطة"
"client.src.pages.performance.386","client/src/pages/performance.tsx",386,"آخر مراجعة:"
"client.src.pages.performance.389","client/src/pages/performance.tsx",389,"التفاصيل"
"client.src.pages.performance.396","client/src/pages/performance.tsx",396,"تقييم المهارات"
"client.src.pages.performance.416","client/src/pages/performance.tsx",416,"إنجاز الأهداف"
"client.src.pages.performance.419","client/src/pages/performance.tsx",419,"الأهداف المكتملة"
"client.src.pages.performance.428","client/src/pages/performance.tsx",428,"معدل الإنجاز:"
"client.src.pages.performance.438","client/src/pages/performance.tsx",438,"نقاط القوة"
"client.src.pages.performance.440","client/src/pages/performance.tsx",440,"أداء متميز في الجودة والإنتاجية"
"client.src.pages.performance.461","client/src/pages/performance.tsx",461,"المدير:"
"client.src.pages.performance.470","client/src/pages/performance.tsx",470,"متوسط الأداء"
"client.src.pages.performance.476","client/src/pages/performance.tsx",476,"عدد الأعضاء"
"client.src.pages.performance.482","client/src/pages/performance.tsx",482,"معدل إنجاز الأهداف"
"client.src.pages.performance.489","client/src/pages/performance.tsx",489,"المتميزون:"
"client.src.pages.performance.492","client/src/pages/performance.tsx",492,"موظف"
"client.src.pages.performance.497","client/src/pages/performance.tsx",497,"عرض تفاصيل الفريق"
"client.src.pages.performance.553","client/src/pages/performance.tsx",553,"نقطة"
"client.src.pages.performance.560","client/src/pages/performance.tsx",560,"المراجع:"
"client.src.pages.performance.564","client/src/pages/performance.tsx",564,"الفترة:"
"client.src.pages.performance.568","client/src/pages/performance.tsx",568,"تاريخ المراجعة:"
"client.src.pages.performance.574","client/src/pages/performance.tsx",574,"المراجعة القادمة:"
"client.src.pages.performance.580","client/src/pages/performance.tsx",580,"عرض التقييم"
"client.src.pages.recruitment.30","client/src/pages/recruitment.tsx",30,"مدير الشركة"
"client.src.pages.recruitment.31","client/src/pages/recruitment.tsx",31,"شركة النيل الأزرق للمجوهرات"
"client.src.pages.recruitment.172","client/src/pages/recruitment.tsx",172,"التوظيف والاستقطاب"
"client.src.pages.recruitment.173","client/src/pages/recruitment.tsx",173,"إدارة الوظائف الشاغرة والمتقدمين وعمليات التوظيف"
"client.src.pages.recruitment.179","client/src/pages/recruitment.tsx",179,"البحث"
"client.src.pages.recruitment.183","client/src/pages/recruitment.tsx",183,"إضافة وظيفة جديدة"
"client.src.pages.recruitment.193","client/src/pages/recruitment.tsx",193,"الوظائف الشاغرة"
"client.src.pages.recruitment.197","client/src/pages/recruitment.tsx",197,"المتقدمون"
"client.src.pages.recruitment.201","client/src/pages/recruitment.tsx",201,"المقابلات"
"client.src.pages.recruitment.205","client/src/pages/recruitment.tsx",205,"التحليلات"
"client.src.pages.recruitment.218","client/src/pages/recruitment.tsx",218,"الوظائف النشطة"
"client.src.pages.recruitment.230","client/src/pages/recruitment.tsx",230,"إجمالي المتقدمين"
"client.src.pages.recruitment.242","client/src/pages/recruitment.tsx",242,"المقابلات المجدولة"
"client.src.pages.recruitment.254","client/src/pages/recruitment.tsx",254,"تم توظيفهم هذا الشهر"
"client.src.pages.recruitment.264","client/src/pages/recruitment.tsx",264,"جاري تحميل الوظائف..."
"client.src.pages.recruitment.268","client/src/pages/recruitment.tsx",268,"خطأ في تحميل الوظائف"
"client.src.pages.recruitment.300","client/src/pages/recruitment.tsx",300,"متقدم"
"client.src.pages.recruitment.309","client/src/pages/recruitment.tsx",309,"القسم:"
"client.src.pages.recruitment.313","client/src/pages/recruitment.tsx",313,"الخبرة:"
"client.src.pages.recruitment.320","client/src/pages/recruitment.tsx",320,"الراتب:"
"client.src.pages.recruitment.324","client/src/pages/recruitment.tsx",324,"آخر موعد:"
"client.src.pages.recruitment.331","client/src/pages/recruitment.tsx",331,"عرض"
"client.src.pages.recruitment.335","client/src/pages/recruitment.tsx",335,"المتقدمون"
"client.src.pages.recruitment.348","client/src/pages/recruitment.tsx",348,"جاري تحميل المتقدمين..."
"client.src.pages.recruitment.352","client/src/pages/recruitment.tsx",352,"خطأ في تحميل المتقدمين"
"client.src.pages.recruitment.373","client/src/pages/recruitment.tsx",373,"البريد الإلكتروني:"
"client.src.pages.recruitment.377","client/src/pages/recruitment.tsx",377,"الهاتف:"
"client.src.pages.recruitment.381","client/src/pages/recruitment.tsx",381,"الخبرة:"
"client.src.pages.recruitment.391","client/src/pages/recruitment.tsx",391,"تاريخ التقديم:"
"client.src.pages.recruitment.399","client/src/pages/recruitment.tsx",399,"عرض السيرة"
"client.src.pages.recruitment.403","client/src/pages/recruitment.tsx",403,"قبول"
"client.src.pages.recruitment.407","client/src/pages/recruitment.tsx",407,"رفض"
"client.src.pages.recruitment.460","client/src/pages/recruitment.tsx",460,"التاريخ:"
"client.src.pages.recruitment.464","client/src/pages/recruitment.tsx",464,"الوقت:"
"client.src.pages.recruitment.469","client/src/pages/recruitment.tsx",469,"المقابل:"
"client.src.pages.recruitment.474","client/src/pages/recruitment.tsx",474,"إعادة جدولة"
"client.src.pages.recruitment.478","client/src/pages/recruitment.tsx",478,"التفاصيل"
"client.src.pages.recruitment.493","client/src/pages/recruitment.tsx",493,"معدل التوظيف الشهري"
"client.src.pages.recruitment.499","client/src/pages/recruitment.tsx",499,"معدل نجاح التوظيف"
"client.src.pages.recruitment.503","client/src/pages/recruitment.tsx",503,"المتقدمون المقبولون"
"client.src.pages.recruitment.504","client/src/pages/recruitment.tsx",504,"24 من 37"
"client.src.pages.recruitment.513","client/src/pages/recruitment.tsx",513,"أكثر الوظائف طلباً"
"client.src.pages.recruitment.525","client/src/pages/recruitment.tsx",525,"طلب"
"client.src.pages.role_based_dashboard.19","client/src/pages/role-based-dashboard.tsx",19,"لوحة تحكم المدير العام"
"client.src.pages.role_based_dashboard.20","client/src/pages/role-based-dashboard.tsx",20,"مدير عام"
"client.src.pages.role_based_dashboard.26","client/src/pages/role-based-dashboard.tsx",26,"إجمالي الشركات"
"client.src.pages.role_based_dashboard.31","client/src/pages/role-based-dashboard.tsx",31,"+2 من الشهر الماضي"
"client.src.pages.role_based_dashboard.37","client/src/pages/role-based-dashboard.tsx",37,"إجمالي الموظفين"
"client.src.pages.role_based_dashboard.42","client/src/pages/role-based-dashboard.tsx",42,"+12 من الشهر الماضي"
"client.src.pages.role_based_dashboard.48","client/src/pages/role-based-dashboard.tsx",48,"التقارير النشطة"
"client.src.pages.role_based_dashboard.53","client/src/pages/role-based-dashboard.tsx",53,"+5 من الشهر الماضي"
"client.src.pages.role_based_dashboard.63","client/src/pages/role-based-dashboard.tsx",63,"لوحة تحكم مدير الشركة"
"client.src.pages.role_based_dashboard.64","client/src/pages/role-based-dashboard.tsx",64,"مدير شركة"
"client.src.pages.role_based_dashboard.70","client/src/pages/role-based-dashboard.tsx",70,"الموظفين النشطين"
"client.src.pages.role_based_dashboard.75","client/src/pages/role-based-dashboard.tsx",75,"+3 من الشهر الماضي"
"client.src.pages.role_based_dashboard.81","client/src/pages/role-based-dashboard.tsx",81,"الحضور اليوم"
"client.src.pages.role_based_dashboard.86","client/src/pages/role-based-dashboard.tsx",86,"91% نسبة الحضور"
"client.src.pages.role_based_dashboard.92","client/src/pages/role-based-dashboard.tsx",92,"إجمالي الرواتب"
